Date,Station,"Alkalinity, total",Aluminum,Ammonia,Ammonium,Arsenic,BORON,Biochemical oxygen demand,"Biochemical oxygen demand, standard conditions",Cadmium,Chlorophyll a,Chromium,Cobalt,Conductivity,Copper,Depth,Dissolved Inorganic Nitrogen,Dissolved Organic Carbon,Dissolved Oxygen,Escherichia coli,Fecal Coliform,"Fecal Coliform, C","Fecal Coliform, M",Inorganic nitrogen (nitrate and nitrite),Iron,Iron_U,Kjeldahl Nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Nitrate,Nitrate & Nitrite,Nitrite,Nitrogen,Organic Carbon,Organic Phosphorus,Orthophosphate,Oxidized Nitrogen,PP,Particulate Organic Carbon,Pheophytin a,Phosphorus,SIF,Secchi,Selenium,Silica,Silver,TCOLI_C,TCOLI_M,TDP,TKNW,"Temperature, water",Total Coliform,Total Hardness,Total hardness,Total suspended solids,Turbidity,Zinc,pH,Watershed,months,month,year,quarter,YearQuart
2016-10-24,ANA24,86.0,,,,,,,,,,,,,,,,,7.2282478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,7.0,,,,Anacostia Mainstem,2016-10,10,2016,4,2016Q4
1994-10-25,ANA24,106.0,,,,,,,,,,,,379.0,,2.0,,,7.5000000952,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800000012,,,,,,,,16.479999924,,184.0,,8.0,7.0,,7.6800000194,Anacostia Mainstem,1994-10,10,1994,4,1994Q4
1989-10-03,ANA24,60.0,,,,,,,,,,,,248.0,,2.0,,,6.380000019,,,,,,,,0.91900003,,,,,,,,,,,,0.029999999,,,,,,,0.400000006,,,,,,,,18.760000228,,92.0,,4.0,25.0,,7.019999981,Anacostia Mainstem,1989-10,10,1989,4,1989Q4
1995-10-03,ANA24,82.0,,,,,,,,,,,,346.0,,0.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976,,,,,,,,22.0,,140.0,,4.0,4.0,,7.5,Anacostia Mainstem,1995-10,10,1995,4,1995Q4
1988-10-04,ANA24,90.0,,,,,,,,,,,,410.0,,2.5,,,5.68333323783,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,0.800000012,,,,,,,,20.88333289,,160.0,,7.0,10.0,,7.33333333317,Anacostia Mainstem,1988-10,10,1988,4,1988Q4
1993-10-05,ANA24,98.0,,,,,,,,,,,,374.8,,2.0200000002,,,8.1600000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.879999544,,142.0,,6.0,18.0,,7.8800001142,Anacostia Mainstem,1993-10,10,1993,4,1993Q4
1998-10-05,ANA24,106.0,,,,,,,,,,,,376.833333333,,2.5,,,5.88333336517,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,0.800000012,,,,,,,,20.53333346,,146.0,,7.0,8.0,,7.36666679367,Anacostia Mainstem,1998-10,10,1998,4,1998Q4
1999-10-05,ANA24,108.0,,,,,,,,,,,,251.0,,0.100000001,,,6.199999809,,,,,,,,,,,,,,,,,,,,0.032000002,,,,,,,,,,,,,,,19.70000076,,146.0,,17.0,15.0,,6.900000095,Anacostia Mainstem,1999-10,10,1999,4,1999Q4
1987-10-06,ANA24,88.0,,,,,,,,,,,,308.0,,1.5,,,6.4500000475,,,,,,,,,,,,,,,,,,,,0.030999999,,,,,,,0.699999988,,,,,,,,16.825000285,,122.0,,,19.0,,7.09999990475,Anacostia Mainstem,1987-10,10,1987,4,1987Q4
2009-10-06,ANA24,90.0,,,,,,,,,,,,,,,,,8.11666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,,,,,Anacostia Mainstem,2009-10,10,2009,4,2009Q4
2015-10-06,ANA24,74.0,,,,,,,,,,,,,,,,,7.88166083333,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,120.0,8.0,,,,Anacostia Mainstem,2015-10,10,2015,4,2015Q4
1991-10-07,ANA24,76.0,,,,,,,,,,,,345.8,,2.0,,,6.4,,,,,,,,0.418000013,,,,,,,,,,,,0.006,,,,,0.044,,0.899999976,,,,,,,,20.060000228,,144.0,,18.0,14.0,,7.059999943,Anacostia Mainstem,1991-10,10,1991,4,1991Q4
1997-10-07,ANA24,100.0,,,,,,,,,,,,403.0,,2.5,,,8.16666666667,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,1.399999976,,,,,,,,20.6499999367,,160.0,,3.0,5.0,,7.73333326967,Anacostia Mainstem,1997-10,10,1997,4,1997Q4
2003-10-07,ANA24,76.0,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,116.0,,,,,Anacostia Mainstem,2003-10,10,2003,4,2003Q4
2008-10-07,ANA24,90.0,,,,,,,,,,,,,,,,,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,8.0,,,,Anacostia Mainstem,2008-10,10,2008,4,2008Q4
2014-10-07,ANA24,106.0,,,,,,,,,,,,,,,,,7.4689572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,12.0,,,,Anacostia Mainstem,2014-10,10,2014,4,2014Q4
1985-10-08,ANA24,68.0,,,,,,,,,,,,230.0,,0.1,,,6.699999809,,,,,,,,0.870999992,,,,,,,,,,,0.014,0.017999999,,0.035999998,,,0.068000004,,,,,,,,0.032000002,,19.60000038,,110.0,,4.0,16.0,,7.5,Anacostia Mainstem,1985-10,10,1985,4,1985Q4
2013-10-08,ANA24,92.0,,,,,,,,,,,,,,,,,7.12285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,Anacostia Mainstem,2013-10,10,2013,4,2013Q4
1996-11-12,ANA24,30.0,,,,,,,,,,,,192.0,,0.0,,,7.599999905,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300000012,,,,,,,,10.60000038,,106.0,,1.0,75.0,,7.0,Anacostia Mainstem,1996-11,11,1996,4,1996Q4
2006-11-13,ANA24,54.0,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,Anacostia Mainstem,2006-11,11,2006,4,2006Q4
1988-11-14,ANA24,116.0,,,,,,,,,,,,493.0,,0.0,,,8.5,,,,,,,,0.662,,,,,,,,,,,,,,0.041999999,,,0.064000003,,1.0,,,,,,0.022,,10.89999962,,160.0,,33.0,11.0,,7.300000191,Anacostia Mainstem,1988-11,11,1988,4,1988Q4
1989-11-14,ANA24,80.0,,,,,,,,,,,,304.0,,0.0,,,7.699999809,,,,,,,,,,,,,,,,,,,,0.045000002,,,,,,,0.800000012,,,,,,,,12.5,,116.0,,18.0,17.0,,7.5,Anacostia Mainstem,1989-11,11,1989,4,1989Q4
2000-11-14,ANA24,124.0,,0.0,,,,,0.0,,0.0,,,,,,,,9.2,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,192.0,9.0,,,,Anacostia Mainstem,2000-11,11,2000,4,2000Q4
1994-11-15,ANA24,104.0,,,,,,,,,,,,388.25,,1.5,,,7.59999990475,,,,,,,,,,,,,,,,,,,,0.017000001,,,,,,,1.299999952,,,,,,,,13.6000001425,,154.0,,4.0,6.0,,7.674999833,Anacostia Mainstem,1994-11,11,1994,4,1994Q4
2004-11-15,ANA24,72.0,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,12.0,,,,Anacostia Mainstem,2004-11,11,2004,4,2004Q4
2005-11-15,ANA24,94.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,Anacostia Mainstem,2005-11,11,2005,4,2005Q4
2011-11-15,ANA24,90.0,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,15.0,,,,Anacostia Mainstem,2011-11,11,2011,4,2011Q4
2016-11-15,ANA24,102.0,,,,,,,,,,,,,,,,,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,,,,Anacostia Mainstem,2016-11,11,2016,4,2016Q4
1993-11-16,ANA24,96.0,,,,,,,,,,,,403.8,,2.0,,,9.1599998472,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,1.100000024,,,,,,,,11.520000076,,174.0,,,8.0,,7.519999981,Anacostia Mainstem,1993-11,11,1993,4,1993Q4
2010-11-16,ANA24,88.0,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,Anacostia Mainstem,2010-11,11,2010,4,2010Q4
2015-11-16,ANA24,98.0,,,,,,,,,,,,,,,,,9.985121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,6.0,,,,Anacostia Mainstem,2015-11,11,2015,4,2015Q4
1987-11-17,ANA24,80.0,,,,,,,,,,,,484.0,,0.0,,,3.299999952,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,0.800000012,,,,,,,,8.5,,120.0,,,11.0,,6.599999905,Anacostia Mainstem,1987-11,11,1987,4,1987Q4
1992-11-17,ANA24,98.0,,,,,,,,,,,,326.0,,0.0,,,10.5,,,,,,,,,,,,,,,,,,,,0.050000001,,,,,,,0.800000012,,,,,,,,8.0,,138.0,,,10.0,,7.900000095,Anacostia Mainstem,1992-11,11,1992,4,1992Q4
2009-11-17,ANA24,72.0,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,Anacostia Mainstem,2009-11,11,2009,4,2009Q4
1985-11-18,ANA24,60.0,,,,,,,,,,,,255.0,,0.25,,,10.19999981,,,,,,,,0.426999986,,,,,,,,,,,0.017000001,0.050000001,,0.044,,,0.111000001,,,,,,,,0.067000002,,12.39999962,,90.0,,14.0,36.0,,7.400000095,Anacostia Mainstem,1985-11,11,1985,4,1985Q4
1986-11-18,ANA24,72.0,,,,,,,,,,,,422.0,,0.0,,,8.5,,,,,,,,0.660000026,,,,,,,,,,,0.023,0.026000001,,0.022,,,0.071000002,,1.100000024,,,,,,0.048999999,,9.100000381,,140.0,,,12.0,,7.400000095,Anacostia Mainstem,1986-11,11,1986,4,1986Q4
2002-11-18,ANA24,44.0,,,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,78.0,28.0,,,,Anacostia Mainstem,2002-11,11,2002,4,2002Q4
2003-11-18,ANA24,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,Anacostia Mainstem,2003-11,11,2003,4,2003Q4
2008-11-18,ANA24,100.0,,,,,,,,,,,,,,,,,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,Anacostia Mainstem,2008-11,11,2008,4,2008Q4
2013-11-18,ANA24,112.0,,,,,,,,,,,,,,,,,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,24.0,,,,Anacostia Mainstem,2013-11,11,2013,4,2013Q4
2014-11-18,ANA24,80.0,,,,,,,,,,,,,,,,,8.852428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,18.0,,,,Anacostia Mainstem,2014-11,11,2014,4,2014Q4
1990-11-19,ANA24,90.0,,,,,,,,,,,,303.0,,0.0,,,10.60000038,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,0.600000024,,,,,,,,8.100000381,,132.0,,7.0,20.0,,7.5,Anacostia Mainstem,1990-11,11,1990,4,1990Q4
2012-11-19,ANA24,100.0,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,11.0,,,,Anacostia Mainstem,2012-11,11,2012,4,2012Q4
1998-11-02,ANA24,136.0,,,,,,,,,,,,407.0,,0.0,,,9.300000191,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,0.699999988,,,,,,,,14.89999962,,192.0,,5.0,8.0,,7.800000191,Anacostia Mainstem,1998-11,11,1998,4,1998Q4
1999-11-02,ANA24,100.0,,,,,,,,,,,,329.0,,0.0,,,10.19999981,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,0.899999976,,,,,,,,14.80000019,,144.0,,7.0,5.0,,8.0,Anacostia Mainstem,1999-11,11,1999,4,1999Q4
1995-11-28,ANA24,70.0,,,,,,,,,,,,268.0,,0.0,,,11.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976,,,,,,,,6.699999809,,122.0,,5.0,18.0,,7.5,Anacostia Mainstem,1995-11,11,1995,4,1995Q4
2003-11-03,ANA24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,Anacostia Mainstem,2003-11,11,2003,4,2003Q4
1997-11-04,ANA24,86.0,,,,,,,,,,,,341.0,,0.0,,,8.0,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,0.899999976,,,,,,,,12.5,,150.0,,5.0,7.0,,7.5,Anacostia Mainstem,1997-11,11,1997,4,1997Q4
1991-11-05,ANA24,90.0,,,,,,,,,,,,393.0,,0.0,,,9.399999619,,,,,,,,1.110000014,,,,,,,,,,,,0.005,,,,,0.037999999,,0.699999988,,,,,,,,13.19999981,,148.0,,8.0,16.0,,7.300000191,Anacostia Mainstem,1991-11,11,1991,4,1991Q4
2001-11-06,ANA24,86.0,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,144.0,,,,,Anacostia Mainstem,2001-11,11,2001,4,2001Q4
2006-11-06,ANA24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,Anacostia Mainstem,2006-11,11,2006,4,2006Q4
2007-11-06,ANA24,80.0,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,Anacostia Mainstem,2007-11,11,2007,4,2007Q4
2017-11-07,ANA24,74.0,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,114.0,8.0,,,,Anacostia Mainstem,2017-11,11,2017,4,2017Q4
1985-12-10,ANA24,50.0,,,,,,,,,,,,222.0,,0.0,,,10.0,,,,,,,,0.662,,,,,,,,,,,0.0347499995,0.007,,0.032000002,,,0.071999997,,0.699999988,,,,,,0.039999999,,6.5,,92.0,,7.0,17.0,,7.300000191,Anacostia Mainstem,1985-12,12,1985,4,1985Q4
1990-12-11,ANA24,84.0,,,,,,,,,,,,305.0,,0.0,,,11.80000019,,,,,,,,0.210999995,,,,,,,,,,,0.013,0.008,,0.01,,,0.030999999,,0.899999976,,,,,,0.021,,6.5,,126.0,,14.0,10.0,,7.699999809,Anacostia Mainstem,1990-12,12,1990,4,1990Q4
2001-12-11,ANA24,42.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,156.0,,,,,Anacostia Mainstem,2001-12,12,2001,4,2001Q4
2007-12-11,ANA24,98.0,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,Anacostia Mainstem,2007-12,12,2007,4,2007Q4
2012-12-11,ANA24,96.0,,,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,9.0,,,,Anacostia Mainstem,2012-12,12,2012,4,2012Q4
2006-12-12,ANA24,100.0,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,8.0,,,,Anacostia Mainstem,2006-12,12,2006,4,2006Q4
2017-12-12,ANA24,86.0,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,138.0,4.0,,,,Anacostia Mainstem,2017-12,12,2017,4,2017Q4
1994-12-13,ANA24,,,,,,,,,,,,,284.0,,0.0,,,8.100000381,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,7.099999905,,,,4.0,,,7.300000191,Anacostia Mainstem,1994-12,12,1994,4,1994Q4
2005-12-13,ANA24,68.0,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,Anacostia Mainstem,2005-12,12,2005,4,2005Q4
2011-12-13,ANA24,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,20.0,,,,Anacostia Mainstem,2011-12,12,2011,4,2011Q4
2016-12-13,ANA24,86.0,,,,,,,,,,,,,,,,,10.25,,,,,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,126.0,,,,,Anacostia Mainstem,2016-12,12,2016,4,2016Q4
1987-12-15,ANA24,70.0,,,,,,,,,,,,293.0,,0.1,,,8.300000191,,,,,,,,,,,,,,,,,,,,0.032000002,,,,,,,,,,,,,,,6.0,,98.0,,,15.0,,7.199999809,Anacostia Mainstem,1987-12,12,1987,4,1987Q4
1998-12-15,ANA24,110.0,,,,,,,,,,,,434.0,,0.0,,,9.199999809,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,0.899999976,,,,,,,,9.800000191,,180.0,,11.0,5.0,,7.599999905,Anacostia Mainstem,1998-12,12,1998,4,1998Q4
2003-12-16,ANA24,78.0,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,118.0,,,,,Anacostia Mainstem,2003-12,12,2003,4,2003Q4
2008-12-16,ANA24,60.0,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,,,,,Anacostia Mainstem,2008-12,12,2008,4,2008Q4
2013-12-16,ANA24,68.0,,,,,,,,,,,,,,,,,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,12.0,,,,Anacostia Mainstem,2013-12,12,2013,4,2013Q4
1997-12-02,ANA24,74.0,,,,,,,,,,,,298.0,,0.0,,,9.800000191,,,,,,,,,,,,,,,,,,,,0.030999999,,,,,,,1.200000048,,,,,,,,6.400000095,,128.0,,9.0,5.0,,7.099999905,Anacostia Mainstem,1997-12,12,1997,4,1997Q4
1991-12-03,ANA24,72.0,,,,,,,,,,,,342.0,,0.0,,,8.600000381,,,,,,,,1.110000014,,,,,,,,,,,,0.026000001,,,,,0.079000004,,0.5,,,,,,,,10.69999981,,110.0,,22.0,26.0,,6.599999905,Anacostia Mainstem,1991-12,12,1991,4,1991Q4
1996-12-03,ANA24,30.0,,,,,,,,,,,,211.0,,0.0,,,7.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,,,,,,,,7.0,,118.0,,8.0,27.0,,7.400000095,Anacostia Mainstem,1996-12,12,1996,4,1996Q4
1989-12-04,ANA24,68.0,,,,,,,,,,,,294.0,,0.0,,,11.0,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,1.200000048,,,,,,,,2.5,,108.0,,6.0,10.0,,8.0,Anacostia Mainstem,1989-12,12,1989,4,1989Q4
1988-12-06,ANA24,58.0,,,,,,,,,,,,291.0,,0.0,,,9.5,,,,,,,,0.592000008,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,6.800000191,,110.0,,8.0,26.0,,7.0,Anacostia Mainstem,1988-12,12,1988,4,1988Q4
2004-12-06,ANA24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,Anacostia Mainstem,2004-12,12,2004,4,2004Q4
1999-12-07,ANA24,86.0,,,,,,,,,,,,329.0,,0.0,,,9.0,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,0.600000024,,,,,,,,8.600000381,,124.0,,13.0,10.0,,7.5,Anacostia Mainstem,1999-12,12,1999,4,1999Q4
2004-12-07,ANA24,60.0,,,,,,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,Anacostia Mainstem,2004-12,12,2004,4,2004Q4
1992-12-08,ANA24,66.0,,,,,,,,,,,,251.0,,0.0,,,9.0,,,,,,,,0.769999981,,,,,,,,,,,,0.039999999,,,,,0.090000004,,0.600000024,,,,,,,,5.5,,112.0,,,20.0,,7.5,Anacostia Mainstem,1992-12,12,1992,4,1992Q4
2009-12-08,ANA24,72.0,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,Anacostia Mainstem,2009-12,12,2009,4,2009Q4
2015-12-08,ANA24,74.0,,,,,,,,,,,,,,,,,9.618106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,Anacostia Mainstem,2015-12,12,2015,4,2015Q4
1986-12-09,ANA24,60.0,,,,,,,,,,,,296.0,,0.0,,,,,,,,,,,0.559000015,,,,,,,,,,,0.007,0.034000002,,0.016000001,,,0.057,,0.5,,,,,,0.041000001,,6.800000191,,120.0,,4.0,31.0,,6.699999809,Anacostia Mainstem,1986-12,12,1986,4,1986Q4
2014-12-09,ANA24,96.0,,,,,,,,,,,,,,,,,12.742015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,15.0,,,,Anacostia Mainstem,2014-12,12,2014,4,2014Q4
1998-02-10,ANA24,48.0,,,,,,,,,,,,191.0,,0.0,,,11.89999962,,,,,,,,,,,,,,,,,,,,0.034000002,,,,,,,0.300000012,,,,,,,,5.099999905,,78.0,,10.0,30.0,,7.199999809,Anacostia Mainstem,1998-02,2,1998,1,1998Q1
2009-02-10,ANA24,82.0,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,Anacostia Mainstem,2009-02,2,2009,1,2009Q1
2015-02-10,ANA24,94.0,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,15.0,,,,Anacostia Mainstem,2015-02,2,2015,1,2015Q1
1992-02-11,ANA24,80.0,,,0.039999999,,,,,,,,,368.0,,0.0,,,13.0,,,,,,,,0.722000003,,,,,,,,,,,,,0.6920000015,,,,0.039000001,,1.200000048,,,,,,,,2.400000095,,140.0,,,11.0,,7.699999809,Anacostia Mainstem,1992-02,2,1992,1,1992Q1
1991-02-12,ANA24,72.0,,,,,,,,,,,,318.0,,0.0,,,10.80000019,,,,,,,,0.828000009,,,,,,,,,,,0.017000001,0.013,,0.02,,,0.050000001,,0.699999988,,,,,,0.029999999,,5.599999905,,108.0,,8.0,25.0,,7.300000191,Anacostia Mainstem,1991-02,2,1991,1,1991Q1
2008-02-12,ANA24,58.0,,,,,,,,,,,,,,,,,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,11.0,,,,Anacostia Mainstem,2008-02,2,2008,1,2008Q1
2001-02-13,ANA24,78.0,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,120.0,10.0,,,,Anacostia Mainstem,2001-02,2,2001,1,2001Q1
1989-02-14,ANA24,68.0,,,,,,,,,,,,343.0,,0.0,,,10.60000038,,,,,,,,0.493999988,,,,,,,,,,,,0.007,,,,,,,1.100000024,,,,,,,,3.700000048,,120.0,,7.0,8.0,,7.800000191,Anacostia Mainstem,1989-02,2,1989,1,1989Q1
2005-02-15,ANA24,72.0,,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,Anacostia Mainstem,2005-02,2,2005,1,2005Q1
1988-02-02,ANA24,60.0,,,,,,,,,,,,321.0,,0.0,,,12.0,,,,,,,,,,,,,,,,,,,,0.028000001,,,,,,,0.400000006,,,,,,,,4.099999905,,96.0,,,13.0,,7.699999809,Anacostia Mainstem,1988-02,2,1988,1,1988Q1
1987-02-24,ANA24,52.0,,,,,,,,,,,,429.0,,0.0,,,11.60000038,,,,,,,,0.882000029,,,,,,,,,,,,,,0.013,,,0.059999999,,1.200000048,,,,,,0.046999998,,3.299999952,,110.0,,4.0,10.0,,6.599999905,Anacostia Mainstem,1987-02,2,1987,1,1987Q1
1984-02-28,ANA24,44.0,,,,,,1.399999976,,,,,,140.0,,0.1,,,10.19999981,,,,,,,,,,,,,,,,,,,0.017999999,0.029999999,,0.063000001,,,0.111000001,,,,,,,,0.048,,6.199999809,,76.0,,19.0,108.0,,6.599999905,Anacostia Mainstem,1984-02,2,1984,1,1984Q1
1997-02-04,ANA24,48.0,,,,,,,,,,,,263.0,,0.0,,,9.699999809,,,,,,,,,,,,,,,,,,,,0.064000003,,,,,,,0.300000012,,,,,,,,3.799999952,,164.0,,11.0,12.0,,7.300000191,Anacostia Mainstem,1997-02,2,1997,1,1997Q1
1990-02-06,ANA24,38.0,,,,,,,,,,,,260.0,,0.0,,,9.0,,,,,,,,0.933000028,,,,,,,,,,,0.033,0.027000001,,0.035999998,,,0.096000001,,0.300000012,,,,,,0.059999999,,6.599999905,,74.0,,23.0,54.0,,6.900000095,Anacostia Mainstem,1990-02,2,1990,1,1990Q1
2006-02-07,ANA24,46.0,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,26.0,,,,Anacostia Mainstem,2006-02,2,2006,1,2006Q1
2012-02-07,ANA24,70.0,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,8.0,,,,Anacostia Mainstem,2012-02,2,2012,1,2012Q1
2017-02-07,ANA24,56.0,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,96.0,4.0,,,,Anacostia Mainstem,2017-02,2,2017,1,2017Q1
1993-02-08,ANA24,80.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,1.799999952,,,,,,,,,,134.0,,,8.0,,,Anacostia Mainstem,1993-02,2,1993,1,1993Q1
1999-02-09,ANA24,76.0,,,,,,,,,,,,394.0,,0.0,,,10.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800000012,,,,,,,,5.699999809,,134.0,,,15.0,,7.300000191,Anacostia Mainstem,1999-02,2,1999,1,1999Q1
2016-02-09,ANA24,54.0,,,,,,,,,,,,,,,,,13.454833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,Anacostia Mainstem,2016-02,2,2016,1,2016Q1
1987-03-10,ANA24,86.0,,,,,,,,,,,,234.571428571,,3.0,,,10.6428572786,,,,,,,,0.419,,,,,,,,,,,0.027000001,0.017999999,,0.016000001,,,0.061000001,,0.5,,,,,,0.045000002,,7.21428557786,,52.0,,10.0,26.0,,6.67142840786,Anacostia Mainstem,1987-03,3,1987,1,1987Q1
1998-03-10,ANA24,30.0,,,,,,,,,,,,115.0,,0.0,,,9.399999619,,,,,,,,,,,,,,,,,,,,0.052000001,,,,,,,0.200000003,,,,,,,,10.0,,56.0,,,200.0,,7.0,Anacostia Mainstem,1998-03,3,1998,1,1998Q1
